id,title,entity_type,author,publication_year,genre,publisher,page_count,isbn,cover_url,summary,source,source_paths
e1b5f9b6-6cff-5093-b5c7-e6ab384e6302,NAVARRE Với Điện Biên Phủ,work,Jean Pouget,,Hồi ký,,,,,"Tác phẩm là hồi ký của Jean Pouget, sĩ quan tùy tùng của Tướng Henri Navarre, Tổng chỉ huy quân đội Pháp tại Đông Dương. Pouget kể lại những trải nghiệm và quan sát của mình về Tướng Navarre trong suốt thời gian diễn ra Chiến dịch Điện Biên Phủ, từ những cuộc họp mật đến những khoảnh khắc riêng tư. Cuốn sách cung cấp cái nhìn sâu sắc về tâm tư, nỗ lực và những áp lực mà Tướng Navarre phải đối mặt trong cuộc chiến. Tác phẩm khắc họa chân dung một vị tướng đầy trăn trở, luôn cố gắng che giấu sự lo lắng dưới vẻ ngoài tự tin trước công chúng.",archive_compact,data/processed/archive_compact/55105f70-d73a-593a-b121-53a9b916bff8.json
abee2b9c-2daf-5dce-8466-490561d1bb7e,Tình Thương,work,Cao Quỳnh Tuệ Lâm,,Truyện ngắn,,,,,"Tác phẩm kể về cuộc sống cô đơn và những nỗi niềm của ông Năm, một người đàn ông đã bảo lãnh vợ con sang nước ngoài nhưng lại không tìm thấy hạnh phúc gia đình như mong đợi. Ông Năm phải đối mặt với sự thờ ơ của con cái và những mâu thuẫn với bà Năm, người luôn trách móc ông về quá khứ khó khăn. Câu chuyện cũng hé lộ những gian truân mà gia đình ông Năm đã trải qua ở Việt Nam sau năm 1975, khi họ phải sống ngoài vòng pháp luật và chịu nhiều áp bức. Qua đó, tác phẩm khắc họa bi kịch của những người tha hương và sự đổ vỡ của những ước mơ về một cuộc sống đoàn tụ, hạnh phúc.",archive_compact,data/processed/archive_compact/551e0660-0197-5ad8-b981-20893737eb52.json
f3e6ecba-2575-5dfd-a361-e7019e6cc66b,Điệu Valse địa ngục,work,Di Li,,Tiểu thuyết trinh thám,,,,,"Luật sư Thạch, một luật sư hình sự nổi tiếng với khả năng tìm kẽ hở pháp luật, được giao bào chữa cho một vụ án giết người phức tạp. Nạn nhân là giám đốc ngân hàng P, hung thủ bị cáo buộc là Hùng, một thanh niên 27 tuổi. Vụ án xảy ra tại nhà của một cô gái trẻ, nơi cả nạn nhân và bị cáo đều là khách. Luật sư Thạch bắt đầu điều tra, gặp gỡ người mẹ của Hùng và nữ chủ nhân ngôi nhà, người có vẻ đẹp bí ẩn, để tìm ra sự thật đằng sau vụ án tưởng chừng đơn giản này.",archive_compact,data/processed/archive_compact/552384f8-510a-5c65-97ff-8379df7ca761.json
aed8ab2e-be02-5bdf-87ba-ea82380f288a,Quán Gió Đìu Hiu,work,Nguyễn Thị Thảo An,,Truyện ngắn,,,,,"Tác phẩm kể về ""Quán Gió Đìu Hiu"", ban đầu là một nhà hàng mang tên Hương Việt với dịch vụ chậm chạp và không mấy thu hút, sau đó đổi chủ và trở thành một quán sách. Dù đổi chủ, cái tên ""đìu hiu"" vẫn ám ảnh sự vắng vẻ của quán. Bà chủ quán sách, một người phụ nữ linh hoạt và am hiểu, không chỉ là người bán sách mà còn là trung tâm tin tức của khu phố, đồng thời có tài thuyết phục khách mua sách bằng những câu chuyện và kinh nghiệm độc đáo.",archive_compact,data/processed/archive_compact/5534e00c-74c1-53be-9f3c-418e356224fe.json
7e3fe8a2-87b1-5c62-9d84-f5d520b06078,Sương Buồn Ôm Kín Non Sông,work,Nguyễn Chí Thiện,,Hồi ký,,,,,"Tác phẩm là hồi ký của Nguyễn Chí Thiện, kể về cuộc đời đầy bi kịch của một người tù chính trị trong chế độ cộng sản Việt Nam. Nhân vật chính, một người đàn ông đã trải qua nhiều năm tù đày, mất vợ, mất con, và phải đối mặt với những nghịch lý đau lòng của cuộc sống. Tác phẩm khắc họa sự tàn khốc của nhà tù, sự mất mát của cá nhân và những suy tư sâu sắc về số phận con người trong bối cảnh xã hội đầy biến động.",archive_compact,data/processed/archive_compact/553a2c1f-5e37-5c3c-b8d4-794255f2b7b0.json
e6be3155-b5d8-5432-9b56-7afc8a054495,Còn Nỗi Bùi Ngùi,work,Quan Dương,,Tự truyện / Hồi ký,,,,,"Tác phẩm là những hồi ức của một chuẩn úy trẻ tuổi về cuộc đời quân ngũ đầy khốc liệt và những trải nghiệm đầu đời tại chiến trường Darlac. Giữa bối cảnh chiến tranh tàn khốc, nhân vật chính phải đối mặt với sự cô đơn, nỗi nhớ nhà và những suy tư về cuộc đời, tình yêu. Tác phẩm khắc họa chân thực cuộc sống của những người lính Thượng và không khí u ám, khắc nghiệt của núi rừng chiến trận.",archive_compact,data/processed/archive_compact/5549fc1b-abc1-54c6-86df-ed9a8eab4bb2.json
0d6e386a-4cea-549f-a821-464514786b4a,Đỉnh Gió Hú,work,Emily Bronte,,Tiểu thuyết lãng mạn,,,,,"""Đỉnh Gió Hú"" là một câu chuyện tình yêu đầy bi kịch và ám ảnh giữa Catherine Earnshaw và Heathcliff, hai nhân vật có số phận gắn liền với vùng đất hoang dã Yorkshire. Tác phẩm khắc họa những đam mê mãnh liệt, sự thù hận sâu sắc và những xung đột giai cấp trong bối cảnh xã hội Anh thế kỷ 19. Câu chuyện được kể qua lời kể của người quản gia và những nhân vật khác, hé lộ một mối tình vượt thời gian và cái chết, để lại dấu ấn khó phai trong lòng người đọc.",archive_compact,data/processed/archive_compact/5552d2ef-15ed-5012-af52-22af54bf6f6d.json
247a438b-9a6e-5523-a6ec-6d485b6333ed,Tình Tri Kỷ,work,Giao Giao,,Tiểu thuyết tình cảm,,,,,"Tác phẩm xoay quanh cuộc sống của gia đình ông Khang Liêm tại Vũng Tàu, nơi ông đang phải chống chọi với bệnh tật. Trong bối cảnh đó, các nhân vật như Khang Tú, Uyển Hân, Đông Nguyên và Tử Mai liên tục xuất hiện, tạo nên những mối quan hệ phức tạp và những tình huống dở khóc dở cười. Đặc biệt, Tử Mai, một cô gái trẻ năng động, có mối liên hệ đặc biệt với Đông Nguyên, người đang ở Hàn Quốc. Câu chuyện mở ra với những cuộc điện thoại dồn dập, hé lộ những diễn biến và cảm xúc đan xen giữa các nhân vật.",archive_compact,data/processed/archive_compact/55576492-f93c-5584-9728-c6c8a1010b12.json
2b903ed5-2226-53e5-a4e4-024b51fbf75c,Trò trẻ,work,Dương Văn Toàn,,Truyện ngắn,,,,,"""Trò trẻ"" là câu chuyện về một chàng sinh viên năm hai tên Nguyên, ở tuổi mười chín, đang trải qua những cảm xúc ngỡ ngàng của tuổi trẻ và nỗi buồn riêng vì chưa có tình yêu. Anh là người dễ xúc động, thường viết lách vào đêm khuya để giải bày suy nghĩ và chia sẻ những ""đoản khúc"" của mình qua thư từ với Hà. Mối quan hệ của họ được xây dựng qua những lá thư chan chứa tình cảm, những tấm thiệp và băng cassette, kéo dài gần một năm, khiến Hà bối rối tự hỏi về sự quan tâm đặc biệt này. Câu chuyện khắc họa tâm tư của tuổi trẻ, sự cô đơn, khát khao chia sẻ và những bí mật sâu kín trong tâm hồn mỗi người.",archive_compact,data/processed/archive_compact/555bd3b8-4e2e-5a1a-be93-035aaf549271.json
541afc22-7b41-55e2-8366-550adecb6b9b,Chiếc băng gạc cho trái tim vỡ,work,Khuyết Danh,,Truyện ngắn,,,,,"Câu chuyện kể về cô bé Susie 6 tuổi, được mẹ giải thích về nỗi đau của cô Smith hàng xóm khi mất con gái. Với sự ngây thơ và lòng trắc ẩn, Susie đã mang một chiếc băng gạc cá nhân sang tặng cô Smith, tin rằng nó có thể băng bó cho ""trái tim bị thương"" của cô. Hành động nhỏ bé nhưng đầy tình yêu thương của Susie đã chạm đến trái tim tan nát của cô Smith, mang lại sự an ủi và hy vọng. Tác phẩm là một câu chuyện cảm động về lòng nhân ái, sự đồng cảm và cách những hành động nhỏ bé có thể tạo nên sự khác biệt lớn.",archive_compact,data/processed/archive_compact/556b0208-7c7e-56e4-8ed9-15c3baa60ebe.json
ad0f8ccb-218e-5629-ad32-ad634d518906,Nụ Cười Năm Ấy,work,Trần Kim Trắc,,Truyện ngắn,,,,,"Tác phẩm kể về câu chuyện tình yêu lãng mạn và đầy nhân văn giữa một chàng trai trẻ và cô gái tên Yến. Chàng trai, vì bức xúc khi thấy Yến bỏ học, đã xông vào nhà cô để chất vấn. Qua cuộc trò chuyện với cha của Yến, anh dần hiểu được hoàn cảnh khó khăn và tấm lòng hi sinh cao cả của cô gái khi quyết định nghỉ học để chăm sóc gia đình. Câu chuyện là một bài học về sự thấu hiểu, lòng nhân ái và tình yêu thương, được kể lại qua ký ức ngọt ngào của người chồng về nụ cười của vợ mình.",archive_compact,data/processed/archive_compact/556f6d71-27a7-59b0-a9ac-1bc527f5ca5d.json
99ddbf9a-ea47-5dfc-84dd-1c2bc2bd6abc,Bó hoa được tặng,work,Hồng Mạch,,Truyện ngắn,,,,,"Thìn, một người đàn ông bận rộn với công việc, trở về nhà vào đêm khuya sau một ngày làm việc mệt mỏi. Anh cảm nhận được sự thoải mái và quen thuộc của tổ ấm, nơi vợ anh luôn chuẩn bị mọi thứ chu đáo. Tuy nhiên, khi bước vào nhà, Thìn dần nhận ra những chi tiết nhỏ không đúng với thói quen và sắp đặt quen thuộc, gợi lên một cảm giác bất an và lạ lẫm.",archive_compact,data/processed/archive_compact/55774d7d-23b4-5469-b5e2-59e539a28ce2.json
c1977e66-e43b-5fea-b136-d15d4121f151,Mao_ Câu Chuyện Không Ðược Biết (lược dịch),work,"Jung Chang, Jon Halliday",,Tiểu sử,,,,,"""Mao_ Câu Chuyện Không Ðược Biết"" là một cuốn tiểu sử nghiên cứu sâu sắc về cuộc đời và sự nghiệp của Mao Trạch Đông, dựa trên những tài liệu và bằng chứng mới được khám phá. Tác phẩm lật tẩy nhiều huyền thoại và thông tin sai lệch về Mao, đặc biệt là về nguồn gốc nông dân và vai trò của ông trong việc thành lập Đảng Cộng sản Trung Quốc. Cuốn sách cho thấy Mao là một người có tuổi thơ ngỗ nghịch, không thích làm ruộng và luôn tìm cách chối bỏ nguồn gốc nông dân của mình. Tác phẩm cũng tiết lộ rằng Đảng Cộng sản Trung Quốc được thành lập dưới sự chỉ đạo và tài trợ của Liên Xô, và Mao không phải là một trong những người sáng lập đảng như những tuyên truyền hiện tại.",archive_compact,data/processed/archive_compact/557836e5-d71f-521b-82c1-7d9b6327e919.json
16ed6bcb-74b7-5772-a507-0d11377583cb,Nồng Nàn Trôi Qua Tay,work,Phương Trinh,,Tiểu thuyết,,,,,"Tác phẩm kể về một người đàn ông đang gặp khó khăn trong cuộc sống, phải tìm nơi trú tạm và đối mặt với những suy nghĩ nội tâm phức tạp. Trong bối cảnh đó, anh vô tình chứng kiến cuộc trò chuyện của một cô gái trẻ với gia đình về chuyện tình yêu, khiến anh nảy sinh sự tò mò và suy ngẫm về những cảm xúc ""nồng nàn"" mà cô gái đang trải qua. Câu chuyện khám phá những góc khuất trong tâm hồn nhân vật chính, sự cô đơn và những cảm xúc đã ""trôi qua tay"" anh.",archive_compact,data/processed/archive_compact/557c52c2-10e5-51b6-a325-988b9bd2268f.json
018f0cc7-dda3-5632-ad15-0e6b57cc7273,Hai Mưa Nắng,work,Khuyết Danh,,Truyện ngắn,,,,,"Tác phẩm kể về cuộc đời của Hai Tường, một thiếu niên mồ côi cha mẹ, tha phương cầu thực và làm công tại lò gốm Thiên Sanh. Tại đây, anh được một ông thầy người Hoa truyền dạy bí quyết xem thiên văn để đoán thời tiết, một nghề quan trọng đối với lò gốm. Với sự tận tâm của sư phụ và khả năng tiếp thu của bản thân, Hai Tường dần trở thành một người có biệt tài đoán mưa nắng, được mọi người gọi là Hai Mưa Nắng. Câu chuyện là hành trình trưởng thành, học hỏi và phát triển tài năng của Hai Tường, đồng thời thể hiện tình thầy trò sâu sắc.",archive_compact,data/processed/archive_compact/5580bde2-5d9e-5d42-a9d4-181a4cda922f.json
56adf98c-2389-5d2f-938a-d703c2837ab4,"Tình yêu, tình yêu",work,Dung Nhi,,Tiểu thuyết lịch sử,,,,,"Tác phẩm kể về câu chuyện tình yêu đầy bi kịch của một đôi trai gái trẻ trong bối cảnh miền Nam Việt Nam sụp đổ vào năm 1975. Cô gái là con của một thiếu tướng, còn chàng trai là sinh viên luật ưu tú, cả hai đều mất đi tất cả sau biến cố lịch sử. Họ phải đối mặt với sự đàn áp, cướp bóc và những âm mưu ép duyên từ cán bộ mới. Để bảo vệ con gái và người yêu của con, người mẹ đã hy sinh bản thân, giúp họ lên con tàu mỏng manh tìm kiếm cuộc sống mới, bỏ lại sau lưng một Việt Nam đầy đau thương và mất mát.",archive_compact,data/processed/archive_compact/55818180-907a-5e69-b1ef-011f9e519dde.json
99a4c0b6-17dd-55da-a85b-e0f3eee0961e,Tìm trong quá khứ,work,Trần thị Diệu tâm,,Truyện ngắn,,,,,"Tác phẩm kể về Anne, một cô gái thường xuyên đi ngang qua bệnh viện tâm thần và có những cuộc gặp gỡ kỳ lạ với các bệnh nhân. Một lần, cô nhận được một tấm thiệp từ một bệnh nhân nữ, nhưng sau đó người này lại tỏ ra không quen biết cô. Sau đó, Anne gặp một người đàn ông Á Đông gọi cô là ""Như An"" và tự nhận là ""Tường"", khiến Anne hoang mang và nghi ngờ về chính mình, gợi mở về những bí ẩn trong quá khứ và sự phức tạp của tâm trí con người.",archive_compact,data/processed/archive_compact/5583d06e-c2ca-5f60-b0fe-6aee9eb09a2f.json
bae1d6ff-0874-5272-8cab-3f972c1aaf7c,Đời viết văn của tôi,work,Nguyễn Hiến Lê,,Hồi ký,,,,,"""Đời viết văn của tôi"" là hồi ký của học giả Nguyễn Hiến Lê, kể về hành trình từ việc tự học chữ Hán, làm công chức đến khi trở thành một nhà văn, dịch giả chuyên nghiệp. Tác phẩm chia sẻ những kinh nghiệm, phương pháp làm việc, quan điểm về văn chương và cuộc sống của tác giả, đồng thời điểm lại các tác phẩm đã xuất bản và những người bạn văn đã đồng hành cùng ông. Cuốn sách không chỉ là câu chuyện về sự nghiệp mà còn là bức tranh về bối cảnh văn hóa, xã hội Việt Nam trong nhiều thập kỷ.",archive_compact,data/processed/archive_compact/55937f57-f244-56ef-9add-be7afe4a9fb1.json
